GASAG	Global Aviation Security Action Group.	https://centreforaviation.com/about/glossary
GATS	General Agreement on Trade in Services (under WTO).	https://centreforaviation.com/about/glossary
GC	Great Circle	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GDS	Global Distribution System.	https://centreforaviation.com/about/glossary
GE	General Electric	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GENDEC	General Decleration	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GH	General Handling	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GI	Ground Instructor	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GND	Ground	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GNSS	Global Navigation Satellite System	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GP	Glide Path	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GP	Guidance Panel	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GPA	Glide Path Angle	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GPS	Global Positioning System	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GPWS	Ground Proximity Warning System	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GS	Ground School	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GS	Ground Speed	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GS	Glide Slope	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
GSA	See General Sales Agent.	https://centreforaviation.com/about/glossary
HDG	Heading	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HEA	High Energy Approach	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HF	Human Factors	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HF	High Frequency	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HIALS	High Intensity Approach Lighting System	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HIL	Hold Item List	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HoT	Head of Training	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HOT	Hold Over Time (Anti-icing)	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HP	Horse Power	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HP	High Pressure	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HPA	Hectopascal	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HPT	High Pressure Turbine	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HSI	Horizontal Situation Indicator	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HST	Hypersonic Transport	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HUD	Head Up Display	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HWC	Head Wing Component	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
HYD	Hydraulics	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IAA	Irish Aviation Authority	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IAC	Instrument Approach Chart	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IACA	International Air Carrier Association.	https://centreforaviation.com/about/glossary
IAF	Initial Approach Fix	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IAHA	International Aviation Handlers’ Association.	https://centreforaviation.com/about/glossary
IALPA	Irish Airline Pilots Association	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IAM	International Association of Machinists	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
IAOPA	International Aircraft Owner and Pilot Associations.	https://centreforaviation.com/about/glossary
IAP	Instrument Approach Procedure	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IAPA	International Airline Passengers Association.	https://centreforaviation.com/about/glossary
IAS	Indicated Air Speed	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IATA	International Air Transport Association	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IATAN	International Airlines Travel Agent Network (wholly owned subsidiary of IATA)	https://centreforaviation.com/about/glossary
IATF	International Airline Training Fund.	https://centreforaviation.com/about/glossary
IBT	International Brotherhood of Teamsters	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
ICAO	International Civil Aviation Organisation	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
ICCS	IATA Currency Clearance Service.	https://centreforaviation.com/about/glossary
ICH	IATA Clearing House.	https://centreforaviation.com/about/glossary
IDG	Integrated Drive Generator	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IFALPA	International Federation of Airline Pilots Associations.	https://centreforaviation.com/about/glossary
IFATCA	International Federation of Air Traffic Controllers’ Associations.	https://centreforaviation.com/about/glossary
IFR	Instrument Flight Rules	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IFSP	In-flight security personnel.	https://centreforaviation.com/about/glossary
ILS	Instrument Landing System	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IMC	Instrument Meteorological Conditions	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
INOP	Inoperative	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
INS	Inertial Navigation System	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IOSA	IATA Operational Safety Audit.	https://centreforaviation.com/about/glossary
IR	Instrument Rating	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IRS	Inertial Reference System	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IRST	Instrument Rating Skills Test	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
IRU	Inertial Reference Unit	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
ISA	International Standard Atmosphere	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
ISS	IATA Settlement Systems.	https://centreforaviation.com/about/glossary
ITCZ	Intertropical Convergence Zone	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
ITF	International Transport Workers Federation.	https://centreforaviation.com/about/glossary
ITSS	IATA Travel Settlement Services.	https://centreforaviation.com/about/glossary
JAA	Joint Aviation Authorities	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
JAR	Joint Aviation Requirements	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
JFO	Junior First Officer	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
JOC	Jet Orientation Course	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
JS	Jump Seat	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
JSA	See Joint Services Agreement.	https://centreforaviation.com/about/glossary
kHz	Kilohertz	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
KIAS	Knots Indicated Airspeed	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
KM	Kilometres	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
KPH	Kilometres per hour	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
KTS	Knots	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LACAC	Latin American Civil Aviation Commission.	https://centreforaviation.com/about/glossary
LCC	Low Cost Carrier/s	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LCK	Line Check	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LCTR	Locator	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LD	Landing Distance	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LDA	Landing Distance Available	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LDA	Low Drag Approach	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LDR	Landing Distance Required	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LEO	Law Enforcement Officer	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
LG	Landing Gear	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LHO	Live Human Organs	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LHR	London Heathrow	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LLZ	Localiser	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LNAV	Lateral Navigation	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LOC	Localiser	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LOD	Language Of Destination	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
LOE	Line Orientated Exercise	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LOFT	Line Oriented Flight Training	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LOO	Language Of Origin	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
LORAN	Long Range Navigation	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LP	Low Pressure	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LPC	Line Proficiency Check	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LRU	Line Replaceable Unit	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LSK	Line Select Key	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LSS	Local Speed of Sound	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LST	Line Skills Test	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LT	Line Training	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LT	Local Time	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LTC	Line Training Captain	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LTP	Landing Threshold Point	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LVL	Level	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LVP	Low Visibility Procedures	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
LW	Landing Weight	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MAA	Military Aviation Authority	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MAA	Missed Approach Altitude	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MAC	Mean Aerodyanamic Chord	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MACG	Missed Approach Climb Gradient	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MAP	Missed Approach Point	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MATZ	Military Air Traffic Zone	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MCC	Multi Crew Cooperation Course	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MCP	Mode Control Panel	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MCRIT	Critical Mach Number	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MCT	See Minimum Connecting Time.	https://centreforaviation.com/about/glossary
MCT	Maximum Continuous Thrust	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MDA	Minimum Decent Altitude	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MDH	Minimum Decent Height	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
ME	Multi Engine	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MEA	Minimum Enroute Altitude	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MEL	Minimum Equipment List	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MEP	Multi Engine Piston	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MET	Meteorological	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
METAR	Meteorological Aerodrome Report	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MFRA	Minimum Flap Retraction Altitude	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MLM	Maximum Landing Mass	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MLS	Microwave Landing System	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MLW	Maximum Landing Weight	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MM	Middle Marker	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MMEL	Master Minimum Equipment List	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MMO	Maximum Mach Number	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MOC	Minimum Obstacle Clearance	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MOR	Mandatory Occurance Report	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MORA	Minimum En-route Altitude	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MPA	Multi Pilot Aircraft	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MPL	Multi-Crew Pilots Licence	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MPS	Meters Per Second	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MRW	Maximum Ramp Weight	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MSA	Minimum Sector/Safe Altitude	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MSL	Mean Sea Level	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MTOW	Maximum Take Off Weight	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
MZFW	Maximum Zero Fuel Weight	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
N1	Low Pressure Compressor Speed	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
N2	High Pressure Compressor Speed	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NADP	Noise Abatement Departure Procedure (1 or 2)	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NATS	National Air Traffic Service	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NAV	Navigation	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
ND	Navigation Display	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NDB	Non Directional Beacon	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NG	Next Generation	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
Nigel	A British Airways Pilot (Slang)	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NM	Nautical Mile	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
No1	Number One (Senior Cabin Crew Member)	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NOTAM	Notice to Airmen	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NOTECH	Non Technical Skills	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NPA	Non Precision Approach	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NPPL	National Private Pilots Licence	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NSC	No Significant Cloud	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NTS	Non Technical Skills	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NTSB	National Transportation Safety Board	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
NWS	Nose Wheel Steering	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
O2	Oxygen	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OAA	Oxford Aviation Academy (UK Integrated School)	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OAT	Outside Air Temperature	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OB	Off/On Blocks	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OBS	Omni Bearing Selector	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OC	Operations Control	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OCA	Obstacle Clearance Altitude	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OCC	Operators Conversion Course	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OCH	Obstacle Clearance Height	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OEA	One Engine Approach	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OEI	One Engine Inoperative	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OEM	Original Equipment Manufacturer	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OFP	Operational Flight Plan	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OM	Operations Manual	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OM	Outer Marker	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OPC	Operator Proficiency Check	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OTP	On Time Performance	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OTS	Out of Service	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OW	Operational Weight	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
OXY	Oxygen	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PA	Public/Passenger Announcement	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PAAST	Pan-American Aviation Safety Team.	https://centreforaviation.com/about/glossary
Packs	Air Conditioning Units	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PANS-OPS	Procedures for Air Navigation Services	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PAPI	Precision Approach Path Indicator	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PAR	Precision Approach Radar	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PATA	Pacific Asia Travel Association.	https://centreforaviation.com/about/glossary
PAX	Passenger/s	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PCN	Pavement Classification Number	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PET	Point Of Equal Time	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PF	Pilot Flying	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PFC	A tax authorized by Congress, approved by the Federal Aviation Administration, assessed by airports, and collected by airlines as an add-on to the passenger airfare. It is designed to help pay for airport improvements that enhance safety and capacity and is not revenue for airlines.	https://www.avjobs.com/history/airline-glossary.asp
PFD	Primary Flight Display	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PFL	Practice Forced Landing	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PIC	Pilot in Command	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PICUS	Pilot in Command Under Supervision	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PIO	Pilot Induced Oscillations	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PIREP	Pilot Report	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PM	Pilot Monitoring	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PNF	Pilot Not Flying	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PNR	Passenger Name Record	https://centreforaviation.com/about/glossary
PNR	Point of No Return	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PoB	Passengers on Board	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PoF	Principles of Flight	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
POH	Pilot’s Operating Handbook	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PPL	Private Pilots Licence	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PPR	Prior Permission Required	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PRM	Persons with Reduced Mobility.	https://centreforaviation.com/about/glossary
PRNAV	Precision Area Navigation	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PSI	Pressure per square inch	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PSR	Passenger Service Agent	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
PSR	Point of safe return	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PSR	Purser (No 1 Cabin Crew)	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PSU	Passenger Service Unit	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
PT	Progress Test	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PTT	Push to Talk	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
PUT	Pilot Under Training	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
QDM	Magnetic heading to a station	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
QDR	Magnetic Bearing from a station	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
QFE	Field Elevation (Pressure Setting)	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
QNH	Regional Pressure Setting	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
QRA	Quick Reaction Alert	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
QRH	Quick Reference Handbook	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
QTY	Quantity	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RA	Radio Altimeter	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RA	Radio Altitude	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RA	Resolution Advisory	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RADAR	Radio Detection and Ranging	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RAF	Royal Air Force	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RAPCON	Radar Approach Control Facility	https://www.aircharterservice.com/about-us/news-features/blog/an-a-z-of-aviation-definitions
RAS	Rectified Airspeed	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RASM/RASK	Revenue per Available Seat Mile/Kilometre	https://centreforaviation.com/about/glossary
RAT	Ram Air Turbine	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
REL	Runway Edge Lights	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RESA	Runway End Safety Area	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RET	Rapid Exit Taxiway	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RMI	Radio Magnetic Indicator	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RN	Royal Navy	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RNAV	Area Navigation	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RNP	Required Navigation Performance.	https://centreforaviation.com/about/glossary
RNP	Required Navigation Performance	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RON	Remain Overnight	https://airlinecareer.com/tests/flight-attendant-dictionary/#PSR
RPL	Repetitive Flight Plan	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RT	Radio Telephony	https://www.flightdeckfriend.com/become-an-airline-pilot/pilot-and-aviation-abbreviations/
RTKM	Revenue Tonne Kilometre.	https://centreforaviation.com/about/glossary
